,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS,TEAM_PERF,OPP_PERF,TEAM_WIN_PCT,OPP_WIN-PCT,WIN
1089,118.0,0.489,0.607,0.355,28.0,36.0,117.0,0.506,0.8059999999999999,0.429,25.0,48.0,1,98.4,96.8,0.467,0.556,1
1090,97.0,0.4,0.794,0.087,20.0,41.0,109.0,0.4679999999999999,0.889,0.3329999999999999,20.0,46.0,0,99.0,99.0,0.467,0.556,0
1091,94.0,0.3979999999999999,0.815,0.125,16.0,41.0,104.0,0.447,0.6920000000000001,0.294,23.0,50.0,0,98.5,98.8,0.467,0.556,1
1092,100.0,0.412,0.862,0.217,24.0,41.0,110.0,0.457,0.8240000000000001,0.444,15.0,51.0,0,97.2,112.7,0.467,0.556,1
1093,100.0,0.444,0.917,0.36,25.0,51.0,97.0,0.429,0.75,0.542,24.0,43.0,1,96.0,99.1,0.467,0.556,1
1094,94.0,0.36,0.6,0.424,25.0,49.0,97.0,0.4,0.889,0.375,18.0,57.0,0,96.7,102.3,0.467,0.556,0
1095,92.0,0.4479999999999999,0.813,0.125,24.0,47.0,105.0,0.426,0.583,0.545,26.0,49.0,0,97.9,95.8,0.467,0.556,1
1096,101.0,0.4479999999999999,0.75,0.417,22.0,46.0,83.0,0.389,0.7829999999999999,0.36,13.0,43.0,1,100.3,95.0,0.467,0.556,0
1097,92.0,0.377,0.7440000000000001,0.25,21.0,52.0,88.0,0.429,0.762,0.273,17.0,33.0,1,101.7,98.1,0.467,0.556,0
1098,85.0,0.375,0.857,0.304,17.0,45.0,104.0,0.447,0.773,0.344,20.0,45.0,0,102.1,100.0,0.467,0.556,1
1099,115.0,0.618,0.727,0.417,31.0,41.0,99.0,0.462,0.625,0.462,20.0,30.0,1,103.5,101.6,0.467,0.556,0
1100,90.0,0.408,0.583,0.35,16.0,49.0,103.0,0.416,0.81,0.308,19.0,42.0,0,102.8,96.4,0.467,0.556,1
1101,93.0,0.476,0.889,0.313,23.0,39.0,99.0,0.449,0.833,0.409,26.0,38.0,0,102.0,90.0,0.467,0.556,1
1102,99.0,0.493,0.75,0.45,14.0,39.0,97.0,0.45,0.789,0.417,18.0,34.0,1,101.3,92.7,0.467,0.556,0
1103,88.0,0.412,0.7,0.344,19.0,40.0,94.0,0.405,0.667,0.4,19.0,45.0,0,103.2,99.8,0.467,0.556,0
1104,101.0,0.409,0.75,0.381,21.0,50.0,96.0,0.423,0.615,0.4,24.0,59.0,1,101.6,91.0,0.467,0.556,1
1105,110.0,0.494,0.778,0.25,17.0,41.0,117.0,0.529,0.636,0.524,28.0,40.0,0,98.4,102.3,0.467,0.556,1
1106,107.0,0.483,0.632,0.429,25.0,36.0,114.0,0.561,0.708,0.385,26.0,46.0,0,97.6,99.6,0.467,0.556,0
1107,102.0,0.364,0.6,0.138,18.0,72.0,106.0,0.46,0.643,0.5,26.0,52.0,0,96.1,116.7,0.467,0.556,0
1108,111.0,0.541,0.8079999999999999,0.556,26.0,39.0,108.0,0.476,0.762,0.414,23.0,34.0,1,95.4,85.6,0.467,0.556,0
1109,109.0,0.461,0.867,0.3329999999999999,20.0,52.0,113.0,0.476,0.794,0.375,24.0,44.0,0,94.8,96.2,0.467,0.556,1
1110,105.0,0.513,0.645,0.429,20.0,53.0,96.0,0.4429999999999999,0.722,0.313,25.0,33.0,1,95.4,103.9,0.467,0.556,0
1111,107.0,0.494,0.857,0.467,28.0,46.0,91.0,0.384,0.833,0.263,19.0,41.0,1,94.7,96.6,0.467,0.556,0
1112,90.0,0.3979999999999999,0.7829999999999999,0.143,20.0,45.0,82.0,0.408,0.7390000000000001,0.3329999999999999,16.0,40.0,1,94.8,86.8,0.467,0.556,1
1113,107.0,0.434,0.652,0.273,29.0,46.0,111.0,0.444,0.7879999999999999,0.3329999999999999,26.0,54.0,0,92.6,100.2,0.467,0.556,0
1114,96.0,0.434,0.818,0.4,23.0,54.0,85.0,0.442,0.6920000000000001,0.4,23.0,34.0,1,92.8,92.4,0.467,0.556,0
1115,85.0,0.416,0.5,0.235,24.0,41.0,88.0,0.418,0.75,0.28,11.0,47.0,0,91.5,105.5,0.467,0.556,0
1116,99.0,0.439,0.6920000000000001,0.45,18.0,39.0,113.0,0.536,0.737,0.563,30.0,39.0,0,89.9,92.4,0.467,0.556,0
1117,87.0,0.447,0.813,0.261,20.0,33.0,105.0,0.505,0.8,0.429,30.0,49.0,0,91.6,96.4,0.467,0.556,0
1118,105.0,0.488,0.632,0.433,28.0,46.0,101.0,0.477,0.5,0.407,25.0,40.0,1,90.3,97.4,0.467,0.556,0
1119,107.0,0.478,0.882,0.3,23.0,40.0,97.0,0.481,0.85,0.4,22.0,40.0,1,90.7,94.1,0.467,0.556,1
1120,102.0,0.424,0.75,0.387,27.0,48.0,104.0,0.457,0.545,0.667,14.0,50.0,0,90.9,100.3,0.467,0.556,0
1121,103.0,0.512,0.667,0.368,20.0,45.0,84.0,0.434,0.737,0.4,15.0,34.0,1,92.3,98.7,0.467,0.556,0
1122,91.0,0.376,0.833,0.118,22.0,41.0,98.0,0.5589999999999999,0.5429999999999999,0.375,30.0,43.0,0,94.1,103.7,0.467,0.556,0
1123,94.0,0.457,0.636,0.462,24.0,47.0,85.0,0.3289999999999999,0.684,0.429,17.0,40.0,1,95.7,90.4,0.467,0.556,0
1124,109.0,0.536,0.6920000000000001,0.556,30.0,43.0,87.0,0.405,0.917,0.5710000000000001,17.0,39.0,1,95.5,100.0,0.467,0.556,0
1125,82.0,0.3879999999999999,0.81,0.2,23.0,50.0,72.0,0.356,0.667,0.429,17.0,36.0,1,96.6,88.1,0.467,0.556,0
1126,84.0,0.4379999999999999,0.563,0.357,24.0,47.0,83.0,0.436,0.55,0.286,22.0,47.0,1,97.2,103.9,0.467,0.556,0
1127,104.0,0.514,0.654,0.44,24.0,36.0,112.0,0.5,0.8390000000000001,0.429,24.0,43.0,0,97.9,104.3,0.467,0.556,0
1128,97.0,0.447,0.6409999999999999,0.364,24.0,52.0,88.0,0.366,0.565,0.28,25.0,48.0,1,99.0,91.2,0.467,0.556,0
1129,111.0,0.4579999999999999,0.857,0.5,24.0,40.0,105.0,0.482,0.8,0.346,25.0,44.0,1,98.8,95.6,0.467,0.556,1
1130,104.0,0.439,0.6859999999999999,0.381,22.0,46.0,101.0,0.494,0.55,0.222,33.0,41.0,1,98.8,98.1,0.467,0.556,1
1131,94.0,0.457,0.75,0.357,23.0,40.0,98.0,0.465,0.667,0.267,20.0,45.0,0,100.0,104.9,0.467,0.556,1
1132,109.0,0.456,0.743,0.524,25.0,35.0,99.0,0.5,0.857,0.188,21.0,38.0,1,99.5,87.7,0.467,0.556,1
1133,101.0,0.462,0.818,0.154,14.0,40.0,103.0,0.41,0.6890000000000001,0.4,19.0,50.0,0,98.2,99.5,0.467,0.556,0
1134,104.0,0.518,0.636,0.364,30.0,46.0,85.0,0.418,0.696,0.231,9.0,39.0,1,99.6,95.6,0.467,0.556,0
1135,100.0,0.482,0.7140000000000001,0.5,21.0,56.0,83.0,0.33,0.8,0.25,23.0,41.0,1,100.4,84.7,0.467,0.556,0
1136,98.0,0.452,0.76,0.3,24.0,47.0,89.0,0.43,0.682,0.3,18.0,34.0,1,100.2,79.2,0.467,0.556,0
1137,107.0,0.429,0.893,0.308,10.0,41.0,111.0,0.5,0.762,0.45,24.0,45.0,0,100.6,98.1,0.467,0.556,1
1138,99.0,0.444,0.65,0.3329999999999999,21.0,41.0,87.0,0.45,0.579,0.5710000000000001,21.0,50.0,1,99.4,95.9,0.467,0.556,1
1139,109.0,0.513,0.731,0.471,22.0,38.0,113.0,0.477,0.889,0.385,13.0,43.0,0,98.3,102.9,0.467,0.556,0
1140,118.0,0.483,0.743,0.4,21.0,47.0,104.0,0.444,0.5710000000000001,0.4,20.0,49.0,1,96.7,107.9,0.467,0.556,0
1141,110.0,0.467,0.742,0.375,26.0,43.0,106.0,0.4579999999999999,0.758,0.455,25.0,46.0,1,96.0,99.3,0.467,0.556,1
1142,104.0,0.4629999999999999,0.722,0.25,23.0,41.0,96.0,0.447,0.958,0.263,20.0,43.0,1,92.3,92.8,0.467,0.556,1
1143,97.0,0.434,0.625,0.357,23.0,52.0,88.0,0.3670000000000001,0.8440000000000001,0.214,20.0,40.0,1,90.6,97.8,0.467,0.556,0
1144,99.0,0.46,0.688,0.444,24.0,39.0,107.0,0.44,0.92,0.286,25.0,49.0,0,90.5,100.2,0.467,0.556,0
1145,103.0,0.532,0.773,0.4,29.0,48.0,91.0,0.42,0.75,0.357,20.0,37.0,1,90.0,97.7,0.467,0.556,0
1146,87.0,0.39,0.792,0.222,17.0,43.0,98.0,0.488,0.87,0.0,24.0,41.0,0,89.3,97.3,0.467,0.556,0
1147,115.0,0.396,0.6759999999999999,0.316,27.0,53.0,109.0,0.415,0.7709999999999999,0.308,25.0,61.0,1,85.3,89.6,0.467,0.556,1
1148,87.0,0.4,0.645,0.15,21.0,36.0,100.0,0.417,0.7859999999999999,0.412,21.0,51.0,0,84.9,96.8,0.467,0.556,0
1149,98.0,0.44,0.737,0.476,25.0,46.0,85.0,0.402,0.857,0.3329999999999999,26.0,41.0,1,83.8,91.2,0.467,0.556,1
1150,99.0,0.493,0.75,0.545,21.0,46.0,88.0,0.422,0.7,0.286,25.0,36.0,1,83.6,97.1,0.467,0.556,0
1151,87.0,0.4270000000000001,0.667,0.3,18.0,36.0,103.0,0.526,0.8640000000000001,0.222,26.0,44.0,0,83.0,61.7,0.467,0.556,1
1152,96.0,0.469,0.613,0.2,18.0,62.0,67.0,0.275,0.625,0.2,16.0,46.0,1,86.7,91.3,0.467,0.556,0
1153,91.0,0.4679999999999999,0.667,0.429,19.0,48.0,71.0,0.325,0.667,0.5,13.0,45.0,1,90.4,91.1,0.467,0.556,0
1154,101.0,0.381,0.767,0.211,13.0,53.0,98.0,0.3829999999999999,0.71,0.267,16.0,54.0,1,88.0,102.2,0.467,0.556,0
1155,86.0,0.352,0.605,0.067,18.0,47.0,94.0,0.493,0.649,0.667,20.0,45.0,0,87.5,89.3,0.467,0.556,0
1156,80.0,0.37,0.75,0.3329999999999999,17.0,31.0,102.0,0.5870000000000001,0.75,0.286,28.0,41.0,0,89.2,89.7,0.467,0.556,0
1157,75.0,0.3829999999999999,0.55,0.2,24.0,45.0,78.0,0.4270000000000001,0.563,0.3329999999999999,21.0,49.0,0,92.0,85.3,0.467,0.556,0
1158,83.0,0.36,0.8,0.417,18.0,44.0,76.0,0.384,0.7829999999999999,0.25,18.0,49.0,1,94.3,91.2,0.467,0.556,1
1159,84.0,0.434,0.588,0.222,23.0,52.0,87.0,0.407,0.769,0.1,23.0,42.0,0,94.1,85.9,0.467,0.556,1
1160,86.0,0.405,0.792,0.3,15.0,39.0,105.0,0.483,0.7390000000000001,0.364,29.0,41.0,0,92.6,94.1,0.467,0.556,0
1161,97.0,0.433,0.647,0.4,23.0,57.0,91.0,0.396,0.917,0.421,23.0,46.0,1,93.4,97.4,0.467,0.556,1
1162,109.0,0.532,0.815,0.214,22.0,37.0,104.0,0.494,0.7829999999999999,0.32,18.0,37.0,1,92.9,95.0,0.467,0.556,0
1163,108.0,0.452,0.8640000000000001,0.385,22.0,44.0,107.0,0.449,0.923,0.3329999999999999,25.0,45.0,1,91.9,114.4,0.467,0.556,1
1164,74.0,0.355,0.7140000000000001,0.0,18.0,43.0,92.0,0.424,0.773,0.25,20.0,45.0,0,94.1,90.6,0.467,0.556,0
1165,87.0,0.472,0.833,0.444,21.0,36.0,81.0,0.389,0.833,0.3329999999999999,19.0,49.0,1,95.0,91.0,0.467,0.556,0
1166,97.0,0.529,0.7140000000000001,0.3329999999999999,24.0,33.0,90.0,0.4589999999999999,0.952,0.25,11.0,34.0,1,96.3,92.6,0.467,0.556,1
1167,100.0,0.37,0.8,0.364,17.0,47.0,103.0,0.536,0.7140000000000001,0.3329999999999999,23.0,39.0,0,95.7,93.7,0.467,0.556,1
1168,111.0,0.526,0.684,0.3329999999999999,24.0,40.0,106.0,0.456,0.645,0.5379999999999999,23.0,38.0,1,93.5,96.9,0.467,0.556,0
1169,78.0,0.402,0.75,0.273,13.0,43.0,85.0,0.447,0.7140000000000001,0.25,17.0,45.0,0,92.4,93.8,0.467,0.556,1
1170,95.0,0.4429999999999999,0.857,0.3329999999999999,24.0,52.0,71.0,0.375,0.6,0.294,17.0,45.0,1,93.0,84.2,0.467,0.556,0
1171,105.0,0.472,0.542,0.348,27.0,53.0,77.0,0.411,0.593,0.25,18.0,40.0,1,91.7,91.6,0.467,0.556,1
1172,99.0,0.4379999999999999,0.76,0.133,23.0,56.0,78.0,0.3329999999999999,0.7709999999999999,0.125,10.0,43.0,1,90.3,99.1,0.467,0.556,1
1173,98.0,0.488,0.636,0.5,23.0,46.0,89.0,0.451,0.75,0.125,15.0,35.0,1,87.9,101.7,0.467,0.556,1
1174,85.0,0.385,0.88,0.3,20.0,35.0,96.0,0.461,0.759,0.182,23.0,46.0,0,87.1,94.2,0.467,0.556,1
1175,90.0,0.429,0.8059999999999999,0.385,18.0,42.0,84.0,0.405,0.8420000000000001,0.286,11.0,38.0,1,86.2,93.7,0.467,0.556,1
1176,110.0,0.525,0.789,0.611,31.0,48.0,85.0,0.4,0.7140000000000001,0.5,16.0,35.0,1,83.3,100.3,0.467,0.556,1
1177,97.0,0.479,0.7,0.5710000000000001,21.0,42.0,80.0,0.386,0.759,0.364,14.0,37.0,1,83.5,97.8,0.467,0.556,1
1178,102.0,0.556,0.613,0.3,31.0,37.0,84.0,0.456,0.643,0.25,19.0,33.0,1,84.7,92.8,0.467,0.556,0
1179,99.0,0.476,0.706,0.5,24.0,45.0,74.0,0.382,0.6,0.235,13.0,42.0,1,86.7,97.2,0.467,0.556,0
1180,91.0,0.487,0.737,0.375,23.0,41.0,77.0,0.406,0.742,0.182,14.0,33.0,1,88.3,88.3,0.467,0.556,0
1181,96.0,0.3829999999999999,0.818,0.353,20.0,51.0,92.0,0.487,0.542,0.294,22.0,40.0,1,89.0,103.2,0.467,0.556,0
1182,85.0,0.397,0.69,0.25,21.0,44.0,95.0,0.481,0.7,0.357,13.0,40.0,0,91.5,98.9,0.467,0.556,0
1183,74.0,0.451,0.615,0.125,21.0,33.0,78.0,0.444,0.684,0.1669999999999999,16.0,40.0,0,94.7,88.9,0.467,0.556,0
1184,88.0,0.377,0.778,0.111,16.0,51.0,96.0,0.408,0.722,0.4,25.0,48.0,0,94.0,90.3,0.467,0.556,0
1185,87.0,0.39,0.5760000000000001,0.444,22.0,60.0,81.0,0.273,0.633,0.308,18.0,56.0,1,95.5,89.4,0.467,0.556,0
1186,91.0,0.487,0.6,0.4,35.0,42.0,81.0,0.41,0.857,0.313,19.0,39.0,1,96.7,94.5,0.467,0.556,0
1187,92.0,0.4,0.737,0.308,21.0,41.0,99.0,0.423,0.875,0.3329999999999999,14.0,45.0,0,96.9,102.6,0.467,0.556,1
1188,107.0,0.518,0.75,0.308,32.0,44.0,96.0,0.416,0.893,0.5379999999999999,19.0,38.0,1,97.4,92.3,0.467,0.556,0
1189,94.0,0.4,0.711,0.133,14.0,47.0,92.0,0.455,0.667,0.3329999999999999,19.0,42.0,1,97.7,96.9,0.467,0.556,1
1190,93.0,0.415,0.81,0.421,18.0,46.0,94.0,0.405,0.8079999999999999,0.417,19.0,50.0,0,98.9,94.1,0.467,0.556,0
1191,99.0,0.488,0.667,0.357,17.0,38.0,100.0,0.487,0.5710000000000001,0.4,23.0,49.0,0,97.7,89.2,0.467,0.556,0
1192,110.0,0.524,0.833,0.4,27.0,37.0,99.0,0.481,0.645,0.294,22.0,39.0,1,96.9,95.5,0.467,0.556,1
1193,97.0,0.487,0.7140000000000001,0.421,20.0,40.0,106.0,0.488,0.815,0.6,23.0,35.0,0,96.4,99.8,0.467,0.556,1
1194,81.0,0.425,0.621,0.1669999999999999,15.0,49.0,84.0,0.395,0.727,0.364,10.0,45.0,0,97.6,89.7,0.467,0.556,0
1195,96.0,0.421,0.8059999999999999,0.3329999999999999,19.0,49.0,87.0,0.3879999999999999,0.88,0.3,18.0,40.0,1,99.9,98.1,0.467,0.556,1
1196,107.0,0.489,0.762,0.263,23.0,48.0,93.0,0.5,0.607,0.182,16.0,31.0,1,98.6,105.8,0.467,0.556,0
1197,106.0,0.506,0.815,0.444,25.0,46.0,101.0,0.457,0.6859999999999999,0.3329999999999999,22.0,34.0,1,99.8,93.8,0.467,0.556,0
1198,101.0,0.507,0.759,0.412,22.0,49.0,81.0,0.341,0.593,0.455,15.0,45.0,1,101.0,91.7,0.467,0.556,1
1199,97.0,0.386,0.763,0.364,15.0,50.0,90.0,0.386,0.818,0.364,25.0,54.0,1,101.2,93.0,0.467,0.556,1
1200,87.0,0.475,0.5,0.462,23.0,34.0,105.0,0.5,0.8420000000000001,0.647,26.0,42.0,0,97.2,93.5,0.467,0.556,1
1201,103.0,0.47,0.72,0.412,25.0,48.0,87.0,0.359,0.871,0.235,15.0,39.0,1,97.8,100.6,0.467,0.556,0
1202,106.0,0.411,0.741,0.471,19.0,50.0,102.0,0.429,0.8,0.4,17.0,48.0,1,95.5,92.7,0.467,0.556,0
1203,101.0,0.513,0.8,0.455,27.0,45.0,85.0,0.456,0.778,0.286,18.0,31.0,1,92.4,93.2,0.467,0.556,1
1204,104.0,0.563,0.75,0.75,22.0,38.0,93.0,0.405,0.867,0.273,14.0,29.0,1,92.2,92.8,0.467,0.556,0
1205,119.0,0.524,0.7190000000000001,0.769,29.0,48.0,102.0,0.424,0.9,0.25,18.0,43.0,1,88.2,87.9,0.467,0.556,1
1206,97.0,0.48,0.8640000000000001,0.6,19.0,49.0,80.0,0.3829999999999999,0.8240000000000001,0.364,14.0,35.0,1,90.0,90.6,0.467,0.556,0
1207,113.0,0.4270000000000001,0.636,0.267,17.0,66.0,115.0,0.46,0.652,0.4,24.0,48.0,0,89.4,100.9,0.467,0.556,0
1208,113.0,0.456,0.7040000000000001,0.444,25.0,57.0,110.0,0.436,0.8,0.3429999999999999,23.0,44.0,1,87.4,106.4,0.467,0.556,1
1209,105.0,0.466,0.85,0.316,26.0,46.0,99.0,0.449,0.667,0.478,27.0,45.0,1,86.8,103.5,0.467,0.556,0
1210,83.0,0.467,0.875,0.429,23.0,50.0,65.0,0.3329999999999999,0.818,0.316,19.0,30.0,1,90.1,86.4,0.467,0.556,0
1211,99.0,0.506,0.833,0.6,27.0,37.0,93.0,0.4529999999999999,0.6920000000000001,0.3329999999999999,24.0,36.0,1,91.2,84.3,0.467,0.556,0
1212,97.0,0.446,0.611,0.4,30.0,58.0,79.0,0.4029999999999999,0.818,0.381,20.0,36.0,1,91.8,84.1,0.467,0.556,0
1213,88.0,0.436,0.867,0.4379999999999999,23.0,36.0,70.0,0.4,0.647,0.188,15.0,40.0,1,93.7,88.0,0.467,0.556,0
1214,91.0,0.439,0.5329999999999999,0.188,21.0,53.0,100.0,0.4629999999999999,0.636,0.476,27.0,43.0,0,94.4,100.2,0.467,0.556,0
1215,103.0,0.467,0.778,0.375,33.0,48.0,79.0,0.3779999999999999,0.722,0.364,23.0,48.0,1,96.9,100.4,0.467,0.556,0
1216,98.0,0.41,0.8,0.353,20.0,49.0,91.0,0.42,0.85,0.3,23.0,42.0,1,96.2,103.6,0.467,0.556,1
1217,107.0,0.481,0.8290000000000001,0.286,20.0,42.0,98.0,0.506,0.48,0.444,27.0,37.0,1,96.4,100.7,0.467,0.556,1
1218,104.0,0.519,0.857,0.625,22.0,38.0,93.0,0.479,0.833,0.273,14.0,35.0,1,96.2,84.0,0.467,0.556,0
1219,119.0,0.516,0.7859999999999999,0.476,32.0,54.0,93.0,0.474,0.708,0.154,23.0,31.0,1,96.1,95.5,0.467,0.556,0
1220,85.0,0.434,0.65,0.0,20.0,46.0,98.0,0.4629999999999999,0.5710000000000001,0.476,30.0,45.0,0,94.1,92.2,0.467,0.556,1
1221,86.0,0.377,0.75,0.267,12.0,45.0,104.0,0.506,0.75,0.357,24.0,37.0,0,93.8,83.4,0.467,0.556,1
1222,85.0,0.39,0.737,0.368,20.0,39.0,96.0,0.439,0.75,0.545,22.0,49.0,0,93.6,90.3,0.467,0.556,0
1223,94.0,0.3929999999999999,0.84,0.214,17.0,53.0,89.0,0.382,0.778,0.304,19.0,45.0,1,92.8,93.6,0.467,0.556,0
1224,95.0,0.469,0.8,0.3,24.0,38.0,98.0,0.442,0.862,0.417,26.0,40.0,0,93.4,94.6,0.467,0.556,1
1225,104.0,0.53,0.929,0.214,29.0,34.0,92.0,0.569,0.727,0.222,28.0,32.0,1,92.8,85.3,0.467,0.556,1
1226,98.0,0.425,0.7809999999999999,0.313,29.0,46.0,91.0,0.434,0.476,0.429,25.0,44.0,1,92.4,103.8,0.467,0.556,0
1227,109.0,0.5,0.68,0.267,21.0,40.0,117.0,0.597,0.833,0.636,23.0,31.0,0,91.1,102.6,0.467,0.556,0
1228,91.0,0.39,0.6920000000000001,0.5,10.0,50.0,89.0,0.405,0.7190000000000001,0.182,17.0,48.0,1,91.5,93.7,0.467,0.556,1
1229,83.0,0.366,0.773,0.3329999999999999,17.0,33.0,92.0,0.487,0.609,0.25,18.0,50.0,0,92.2,95.7,0.467,0.556,1
1230,78.0,0.38,0.68,0.1,19.0,53.0,72.0,0.386,0.467,0.067,21.0,47.0,1,91.6,89.9,0.467,0.556,1
1231,101.0,0.4679999999999999,0.741,0.583,22.0,47.0,91.0,0.407,0.76,0.3,20.0,36.0,1,91.9,86.4,0.467,0.556,1
1232,85.0,0.436,0.563,0.5329999999999999,20.0,38.0,83.0,0.4529999999999999,0.6,0.176,26.0,39.0,1,92.3,89.0,0.467,0.556,0
1233,94.0,0.5,0.5329999999999999,0.588,27.0,39.0,81.0,0.447,0.625,0.3,15.0,38.0,1,,87.6,0.467,0.556,0
1234,106.0,0.424,0.857,0.625,24.0,47.0,104.0,0.524,0.579,0.5,21.0,35.0,1,,,0.467,0.556,0
1235,98.0,0.418,0.76,0.188,23.0,51.0,104.0,0.494,0.7859999999999999,0.267,16.0,40.0,0,,,0.467,0.556,0
1236,87.0,0.447,0.792,0.0,24.0,44.0,85.0,0.402,0.81,0.25,26.0,44.0,1,,,0.467,0.556,1
1237,96.0,0.45,0.68,0.292,21.0,41.0,99.0,0.488,0.778,0.455,22.0,45.0,0,,,0.467,0.556,0
1238,95.0,0.433,0.738,0.462,22.0,41.0,89.0,0.384,0.952,0.273,20.0,43.0,1,,,0.467,0.556,1
1239,99.0,0.446,0.645,0.278,23.0,52.0,72.0,0.3670000000000001,0.5,0.3329999999999999,19.0,43.0,1,,,0.467,0.556,1
1240,87.0,0.425,0.682,0.364,28.0,46.0,72.0,0.3720000000000001,0.579,0.2,22.0,46.0,1,,,0.467,0.556,0
1241,104.0,0.594,0.895,0.385,18.0,37.0,90.0,0.4679999999999999,0.545,0.526,22.0,25.0,1,,,0.467,0.556,1
1242,87.0,0.391,0.588,0.238,19.0,51.0,95.0,0.436,0.862,0.143,19.0,50.0,0,,,0.467,0.556,0
1243,,,,,,,,,,,,,0,,,0.467,0.556,1
1244,,,,,,,,,,,,,0,,,0.467,0.556,1
1245,,,,,,,,,,,,,0,,,0.467,0.556,0
1246,,,,,,,,,,,,,0,,,0.467,0.556,0
1247,,,,,,,,,,,,,0,,,0.467,0.556,0
1248,,,,,,,,,,,,,0,,,0.467,0.556,1
1249,,,,,,,,,,,,,0,0.0,0.0,0.467,0.556,1
1250,104.0,0.461,0.933,0.276,21.0,38.0,79.0,0.3979999999999999,0.833,0.176,17.0,46.0,1,101.3,109.0,0.6579999999999999,0.306,0
1251,100.0,0.425,0.682,0.3329999999999999,21.0,48.0,96.0,0.396,0.7829999999999999,0.261,21.0,46.0,1,102.5,105.8,0.6579999999999999,0.444,0
1252,122.0,0.537,0.75,0.52,23.0,49.0,105.0,0.39,0.875,0.357,19.0,31.0,1,102.8,108.9,0.6579999999999999,0.486,0
1253,104.0,0.457,0.731,0.379,31.0,54.0,90.0,0.382,0.667,0.345,20.0,42.0,1,104.3,108.1,0.6579999999999999,0.27,1
1254,97.0,0.416,0.875,0.45,27.0,41.0,100.0,0.471,0.818,0.344,26.0,43.0,0,105.8,109.6,0.6579999999999999,0.639,0
1255,113.0,0.506,0.813,0.4379999999999999,23.0,48.0,109.0,0.457,0.917,0.429,28.0,37.0,1,107.6,106.6,0.6579999999999999,0.486,0
1256,142.0,0.5670000000000001,0.7829999999999999,0.579,33.0,50.0,94.0,0.389,0.64,0.296,18.0,34.0,1,106.9,113.3,0.6579999999999999,0.472,0
1257,95.0,0.409,0.737,0.36,26.0,37.0,114.0,0.478,0.8640000000000001,0.31,33.0,51.0,0,106.5,109.4,0.6579999999999999,0.5,1
1258,108.0,0.416,0.8,0.391,24.0,48.0,100.0,0.407,0.826,0.28,23.0,43.0,1,107.5,115.8,0.6579999999999999,0.447,0
1259,100.0,0.415,0.794,0.179,17.0,55.0,105.0,0.407,0.7829999999999999,0.3939999999999999,24.0,47.0,0,110.9,116.1,0.6579999999999999,0.583,0
1260,120.0,0.539,0.833,0.45,31.0,51.0,94.0,0.4039999999999999,0.765,0.257,29.0,33.0,1,110.7,109.9,0.6579999999999999,0.568,0
1261,108.0,0.479,0.5710000000000001,0.3229999999999999,23.0,44.0,122.0,0.494,0.813,0.457,30.0,43.0,0,112.1,102.7,0.6579999999999999,0.486,0
1262,114.0,0.544,0.8240000000000001,0.467,30.0,42.0,108.0,0.494,1.0,0.318,22.0,34.0,1,113.7,102.9,0.6579999999999999,0.639,0
1263,125.0,0.4320000000000001,0.69,0.25,20.0,59.0,119.0,0.417,0.958,0.286,18.0,49.0,1,111.1,115.5,0.6579999999999999,0.4589999999999999,0
1264,129.0,0.495,0.632,0.467,31.0,50.0,112.0,0.396,0.821,0.3939999999999999,22.0,51.0,1,109.7,121.1,0.6579999999999999,0.583,0
1265,127.0,0.488,0.917,0.385,28.0,47.0,118.0,0.4479999999999999,0.7859999999999999,0.325,16.0,44.0,1,111.3,112.5,0.6579999999999999,0.568,1
1266,87.0,0.442,0.769,0.321,23.0,40.0,93.0,0.424,0.696,0.172,18.0,48.0,0,112.7,105.7,0.6579999999999999,0.5,0
1267,110.0,0.4639999999999999,0.905,0.4639999999999999,25.0,39.0,127.0,0.473,0.867,0.371,23.0,52.0,0,112.7,106.4,0.6579999999999999,0.5529999999999999,0
1268,110.0,0.439,0.833,0.286,24.0,43.0,121.0,0.4579999999999999,0.857,0.417,33.0,45.0,0,112.3,111.3,0.6579999999999999,0.237,0
1269,123.0,0.466,0.545,0.319,36.0,41.0,134.0,0.49,0.75,0.4,37.0,61.0,0,108.1,122.5,0.6579999999999999,0.447,1
1270,120.0,0.564,0.773,0.469,24.0,50.0,92.0,0.326,0.871,0.152,17.0,39.0,1,109.8,101.4,0.6579999999999999,0.639,0
1271,122.0,0.3939999999999999,0.967,0.357,27.0,42.0,141.0,0.625,0.767,0.563,33.0,39.0,0,108.5,107.4,0.6579999999999999,0.583,0
1272,124.0,0.409,0.8109999999999999,0.391,24.0,56.0,103.0,0.41,0.667,0.406,25.0,35.0,1,107.0,107.0,0.6579999999999999,0.568,1
1273,126.0,0.598,0.684,0.5,33.0,46.0,93.0,0.365,0.889,0.212,10.0,34.0,1,109.6,107.4,0.6579999999999999,0.568,0
1274,104.0,0.418,0.769,0.348,25.0,48.0,98.0,0.362,0.913,0.25,22.0,46.0,1,110.8,109.9,0.6579999999999999,0.568,0
1275,143.0,0.526,0.889,0.514,34.0,50.0,123.0,0.407,0.84,0.286,27.0,51.0,1,107.9,112.1,0.6579999999999999,0.4589999999999999,1
